"","dif_mig","dif_habDen","dif_mass","dif_tailLen","dif_handWing","dif_Secondary","dif_KippsDist","dif_wingLen","dif_tarsusLen","dif_beakDep","dif_width","dif_beakLenNare","dif_beakLenCulm","dif_clutch","dif_ESI","dif_DB","dif_HB","dif_normMax","dif_elevaRange","dif_weight","dif_LAT","dif_RLM","dif_primHab","dif_primDiet","dif_INwt","dif_FRwt","dif_NEwt","dif_SEwt","dif_VEwt","dif_FIwt","dif_SCwt","dif_PLwt","dif_MSwt","dif_habitat","dif_trophicLvl","dif_trophicNic","dif_primLife","sp1","sp2","corr"
"511",1,1,57,67.8,14.7,35.5,6.6,30.7,15.6,2.5,2.3,11.3,16.7,3,0.301029995663981,0,2,2530,2530,57.9166666666667,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,"Brown.Thrasher","Pine.Warbler",-0.0844444444444444
"512",1,1,26.2,20,1.6,9,0.199999999999999,9,9.7,6,3.9,4.6,12.5,0,0.1249387366083,1,0,1480,1480,25.5333333333333,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,"Brown.Thrasher","Northern.Cardinal",0.0454700854700855
"529",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Eastern.Bluebird","Eastern.Bluebird",1
"530",1,1,51,33.2,3.8,25.9,5.5,31.2,13,2.3,1.4,3.4,8,1,0.367976785294594,0,4,1060,1060,49.75,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,"Eastern.Bluebird","American.Robin",0.014017094017094
"531",1,1,1,5.3,5.5,10,11,20.9,1.8,2.9,2.1,0,1.9,6,0.301029995663981,1,0,2160,2160,2.44333333333334,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,"Eastern.Bluebird","House.Sparrow",-0.0841169442965826
"532",0,0,6.1,3.7,5.3,8.60000000000001,10.2,18.6,2.3,3.7,2.4,0.699999999999999,4.8,4,0.367976785294594,0,4,1060,1060,8.15833333333333,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,"Eastern.Bluebird","House.Finch",-0.0974358974358974
"533",1,1,14.7,14.2,5.2,14.1,12.3,26,6.2,1.8,0.0999999999999996,0.9,3.9,4,0.176091259055681,1,1,1440,1440,16.9333333333333,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,"Eastern.Bluebird","American.Goldfinch",0.157606837606838
"534",1,0,15.3,6.5,8.6,13.4,15.1,27.8,3.4,0.4,0.2,2.1,2.3,4,0.221848749616356,0,2,1360,1360,16.5333333333333,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,"Eastern.Bluebird","Chipping.Sparrow",-0.19042735042735
"535",0,0,15,0.5,16.1,10.9,20.6,31.4,1.8,0.7,0.0999999999999996,2.5,5,3,0.1249387366083,0,1,1440,1440,16.0666666666667,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,"Eastern.Bluebird","Field.Sparrow",-0.147033683120043
"536",0,0,5.6,4.7,12.7,11.8,18.2,29.5,1.8,2.2,1.1,0.6,2,4,0.301029995663981,1,1,60,60,4.41666666666667,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,"Eastern.Bluebird","Song.Sparrow",-0.00239316239316239
"537",0,0,12.5,29.2,19.2,6.39999999999999,20.3,13.5,7.3,3.7,1.3,0.700000000000001,0,3,0.522878745280338,2,2,460,460,11.2333333333333,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,"Eastern.Bluebird","Eastern.Towhee",-0.0721367521367521
"538",0,1,64.3,4.90000000000001,8,21.7,3,12.3,20.1,3.7,1.9,10.9,18.1,4,0.1249387366083,0,1,60,60,68.6166666666667,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,"Eastern.Bluebird","Eastern.Meadowlark",0.117626946496034
"539",1,1,23.3,26.4,8.8,24.5,3.6,22.2,8.3,4.3,1.4,6.3,7.3,1,0.1249387366083,0,1,60,60,26.5166666666667,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,"Eastern.Bluebird","Red.winged.Blackbird",0.0926495726495726
"540",1,0,12.8,7.3,0.200000000000003,4.39999999999999,2.5,9.2,5,4.4,1.6,2,2.2,0,0.1249387366083,0,1,455,455,12.8666666666667,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,"Eastern.Bluebird","Brown.headed.Cowbird",0.19042735042735
"541",0,1,77.7,55.7,6.9,33.8,2.9,37.1,15.9,6,3.1,12.7,17.6,5,0.477121254719662,1,3,1440,1440,77.8666666666667,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,"Eastern.Bluebird","Common.Grackle",-0.37982905982906
"542",1,1,18,13.1,16.7,20.1,22.9,41.1,0.5,1.2,1.2,1.2,2.7,4,0.477121254719662,1,1,2160,2160,18.6083333333333,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,"Eastern.Bluebird","Common.Yellowthroat",-0.388717948717949
"543",1,0,15.7,8.5,4.2,13.2,10.8,24,1.1,0.7,1.1,1.1,2,0,0.301029995663981,1,1,610,610,17.6333333333333,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,"Eastern.Bluebird","Pine.Warbler",0.0728205128205128
"544",1,0,15.1,39.3,17.3,13.3,17.2,2.3,4.8,7.8,5.1,5.6,2.2,3,0.1249387366083,2,1,440,440,14.75,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,"Eastern.Bluebird","Northern.Cardinal",-0.11042735042735
"562",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"American.Robin","American.Robin",1
"563",2,0,52,38.5,1.7,35.9,16.5,52.1,14.8,0.6,0.7,3.4,9.9,5,0.669006780958576,1,4,1100,1100,52.1933333333333,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,"American.Robin","House.Sparrow",-0.103949394577891
"564",1,1,57.1,29.5,1.5,34.5,15.7,49.8,15.3,1.4,1,4.1,12.8,3,0,0,0,0,0,57.9083333333333,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,"American.Robin","House.Finch",-0.225299145299145
"565",2,2,65.7,47.4,1.4,40,17.8,57.2,19.2,0.5,1.3,4.3,11.9,3,0.544068044350275,1,3,2500,2500,66.6833333333333,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,"American.Robin","American.Goldfinch",0.091965811965812
"566",0,1,66.3,39.7,4.8,39.3,20.6,59,16.4,1.9,1.6,5.5,10.3,3,0.146128035678238,0,2,300,300,66.2833333333333,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,"American.Robin","Chipping.Sparrow",-0.164444444444444
"567",1,1,66,33.7,12.3,36.8,26.1,62.6,14.8,1.6,1.3,5.9,13,2,0.243038048686294,0,3,2500,2500,65.8166666666667,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,"American.Robin","Field.Sparrow",0.130278682020317
"568",1,1,56.6,28.5,8.9,37.7,23.7,60.7,11.2,0.0999999999999996,0.3,4,10,3,0.0669467896306132,1,3,1000,1000,54.1666666666667,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,"American.Robin","Song.Sparrow",-0.338119658119658
"569",1,1,38.5,4,15.4,19.5,25.8,44.7,5.7,1.4,0.0999999999999996,2.7,8,2,0.154901959985743,2,2,1520,1520,38.5166666666667,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,"American.Robin","Eastern.Towhee",0.0105982905982906
"570",1,0,13.3,28.3,4.2,4.2,8.5,18.9,7.09999999999999,1.4,0.5,7.5,10.1,3,0.243038048686294,0,3,1000,1000,18.8666666666667,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,"American.Robin","Eastern.Meadowlark",0.0485553093094095
"571",0,0,27.7,6.8,5,1.39999999999999,9.1,9,4.7,2,0,2.9,0.699999999999999,0,0.243038048686294,0,3,1000,1000,23.2333333333333,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,"American.Robin","Red.winged.Blackbird",-0.398290598290598
"572",0,1,38.2,25.9,4,21.5,3,22,8,2.1,0.2,1.4,5.8,1,0.243038048686294,0,3,605,605,36.8833333333333,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,"American.Robin","Brown.headed.Cowbird",-0.00991452991452991
"573",1,0,26.7,22.5,3.1,7.90000000000001,2.6,5.90000000000001,2.9,3.7,1.7,9.3,9.6,4,0.109144469425068,1,1,2500,2500,28.1166666666667,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"American.Robin","Common.Grackle",0.260854700854701
"574",0,2,69,46.3,12.9,46,28.4,72.3,12.5,3.5,2.6,4.6,10.7,3,0.845098040014257,1,5,1100,1100,68.3583333333333,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,"American.Robin","Common.Yellowthroat",-0.315555555555556
"575",0,1,66.7,41.7,0.399999999999999,39.1,16.3,55.2,14.1,3,2.5,4.5,10,1,0.0669467896306132,1,3,450,450,67.3833333333333,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,"American.Robin","Pine.Warbler",0.0372649572649573
"576",2,1,35.9,6.09999999999999,13.5,12.6,22.7,33.5,8.2,5.5,3.7,2.2,5.8,2,0.243038048686294,2,5,1500,1500,35,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,"American.Robin","Northern.Cardinal",0.210940170940171
"595",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"House.Sparrow","House.Sparrow",1
"596",1,1,5.1,9,0.199999999999999,1.4,0.800000000000001,2.3,0.5,0.799999999999999,0.3,0.699999999999999,2.9,2,0.669006780958576,1,4,1100,1100,5.715,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,"House.Sparrow","House.Finch",0.00444520437339664
"597",0,2,13.7,8.90000000000001,0.300000000000001,4.1,1.3,5.10000000000001,4.4,1.1,2,0.9,2,2,0.1249387366083,0,1,3600,3600,14.49,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,"House.Sparrow","American.Goldfinch",0.181911440511309
"598",2,1,14.3,1.2,3.1,3.4,4.1,6.90000000000001,1.6,2.5,2.3,2.1,0.4,2,0.522878745280338,1,2,800,800,14.09,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,"House.Sparrow","Chipping.Sparrow",0.457514111661901
"599",1,1,14,4.8,10.6,0.899999999999999,9.6,10.5,0,2.2,2,2.5,3.1,3,0.425968732272281,1,1,3600,3600,13.6233333333333,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,"House.Sparrow","Field.Sparrow",0.171682626538988
"600",1,1,4.6,10,7.2,1.8,7.2,8.60000000000001,3.6,0.7,1,0.6,0.0999999999999996,2,0.602059991327962,2,1,2100,2100,1.97333333333333,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"House.Sparrow","Song.Sparrow",0.0912976590536079
"601",1,1,13.5,34.5,13.7,16.4,9.3,7.39999999999999,9.1,0.799999999999999,0.8,0.700000000000001,1.9,3,0.823908740944319,3,2,2620,2620,13.6766666666667,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,"House.Sparrow","Eastern.Towhee",0.194221237237638
"602",1,0,65.3,10.2,2.5,31.7,8,33.2,21.9,0.799999999999999,0.2,10.9,20,2,0.425968732272281,1,1,2100,2100,71.06,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,"House.Sparrow","Eastern.Meadowlark",0.265047879616963
"603",2,0,24.3,31.7,3.3,34.5,7.4,43.1,10.1,1.4,0.7,6.3,9.2,5,0.425968732272281,1,1,2100,2100,28.96,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,"House.Sparrow","Red.winged.Blackbird",0.552915036290952
"604",2,1,13.8,12.6,5.7,14.4,13.5,30.1,6.8,1.5,0.5,2,4.1,6,0.425968732272281,1,1,1705,1705,15.31,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,"House.Sparrow","Brown.headed.Cowbird",0.195588992429452
"605",1,0,78.7,61,1.4,43.8,13.9,58,17.7,3.1,1,12.7,19.5,1,0.778151250383644,2,3,3600,3600,80.31,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,"House.Sparrow","Common.Grackle",0.460249622045529
"606",2,2,17,7.8,11.2,10.1,11.9,20.2,2.3,4.1,3.3,1.2,0.800000000000001,2,0.176091259055681,0,1,0,0,16.165,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,"House.Sparrow","Common.Yellowthroat",0.383997270101879
"607",2,1,14.7,3.2,1.3,3.2,0.200000000000003,3.10000000000001,0.700000000000003,3.6,3.2,1.1,0.0999999999999996,6,0.602059991327962,2,1,1550,1550,15.19,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,"House.Sparrow","Pine.Warbler",0.455120540076225
"608",0,1,16.1,44.6,11.8,23.3,6.2,18.6,6.6,4.9,3,5.6,4.1,3,0.425968732272281,3,1,2600,2600,17.1933333333333,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,"House.Sparrow","Northern.Cardinal",-0.0844588830945362
"628",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"House.Finch","House.Finch",1
"629",1,1,8.6,17.9,0.100000000000001,5.5,2.1,7.40000000000001,3.9,1.9,2.3,0.200000000000001,0.9,0,0.544068044350275,1,3,2500,2500,8.775,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,"House.Finch","American.Goldfinch",0.393504273504273
"630",1,0,9.2,10.2,3.3,4.8,4.9,9.2,1.1,3.3,2.6,1.4,2.5,0,0.146128035678238,0,2,300,300,8.375,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,"House.Finch","Chipping.Sparrow",-0.00854700854700855
"631",0,0,8.9,4.2,10.8,2.3,10.4,12.8,0.5,3,2.3,1.8,0.199999999999999,1,0.243038048686294,0,3,2500,2500,7.90833333333333,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,"House.Finch","Field.Sparrow",0.334074205600655
"632",0,0,0.5,1,7.4,3.2,8,10.9,4.1,1.5,1.3,0.0999999999999996,2.8,0,0.0669467896306132,1,3,1000,1000,3.74166666666667,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,"House.Finch","Song.Sparrow",0.443418803418803
"633",0,0,18.6,25.5,13.9,15,10.1,5.09999999999999,9.6,0,1.1,1.4,4.8,1,0.154901959985743,2,2,1520,1520,19.3916666666667,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,"House.Finch","Eastern.Towhee",0.26974358974359
"634",0,1,70.4,1.2,2.7,30.3,7.2,30.9,22.4,0,0.5,11.6,22.9,0,0.243038048686294,0,3,1000,1000,76.775,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,"House.Finch","Eastern.Meadowlark",0.00136775519181435
"635",1,1,29.4,22.7,3.5,33.1,6.6,40.8,10.6,0.600000000000001,1,7,12.1,3,0.243038048686294,0,3,1000,1000,34.675,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,"House.Finch","Red.winged.Blackbird",0.223247863247863
"636",1,0,18.9,3.59999999999999,5.5,13,12.7,27.8,7.3,0.700000000000001,0.8,2.7,7,4,0.243038048686294,0,3,605,605,21.025,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,"House.Finch","Brown.headed.Cowbird",0.161709401709402
"637",0,1,83.8,52,1.6,42.4,13.1,55.7,18.2,2.3,0.7,13.4,22.4,1,0.109144469425068,1,1,2500,2500,86.025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"House.Finch","Common.Grackle",0.0994871794871795
"638",1,1,11.9,16.8,11.4,11.5,12.7,22.5,2.8,4.9,3.6,0.5,2.1,0,0.845098040014257,1,5,1100,1100,10.45,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,"House.Finch","Common.Yellowthroat",0.0611965811965812
"639",1,0,9.6,12.2,1.1,4.59999999999999,0.599999999999998,5.40000000000001,1.2,4.4,3.5,0.4,2.8,4,0.0669467896306132,1,3,450,450,9.475,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,"House.Finch","Pine.Warbler",0.128888888888889
"640",1,0,21.2,35.6,12,21.9,7,16.3,7.1,4.1,2.7,6.3,7,1,0.243038048686294,2,5,1500,1500,22.9083333333333,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,"House.Finch","Northern.Cardinal",0.145299145299145
"661",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"American.Goldfinch","American.Goldfinch",1
"662",2,1,0.600000000000001,7.7,3.4,0.700000000000003,2.8,1.8,2.8,1.4,0.3,1.2,1.6,0,0.397940008672037,1,1,2800,2800,0.4,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,"American.Goldfinch","Chipping.Sparrow",-0.277948717948718
"663",1,1,0.300000000000001,13.7,10.9,3.2,8.3,5.39999999999999,4.4,1.1,0,1.6,1.1,1,0.301029995663981,1,0,0,0,0.866666666666669,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,"American.Goldfinch","Field.Sparrow",0.329970940025212
"664",1,1,9.1,18.9,7.5,2.3,5.9,3.5,8,0.4,1,0.300000000000001,1.9,0,0.477121254719662,2,0,1500,1500,12.5166666666667,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,"American.Goldfinch","Song.Sparrow",0.282735042735043
"665",1,1,27.2,43.4,14,20.5,8,12.5,13.5,1.9,1.2,1.6,3.9,1,0.698970004336019,3,1,980,980,28.1666666666667,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,"American.Goldfinch","Eastern.Towhee",0.526837606837607
"666",1,2,79,19.1,2.8,35.8,9.3,38.3,26.3,1.9,1.8,11.8,22,0,0.301029995663981,1,0,1500,1500,85.55,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,"American.Goldfinch","Eastern.Meadowlark",0.213027871125085
"667",2,2,38,40.6,3.6,38.6,8.7,48.2,14.5,2.5,1.3,7.2,11.2,3,0.301029995663981,1,0,1500,1500,43.45,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,"American.Goldfinch","Red.winged.Blackbird",0.260854700854701
"668",2,1,27.5,21.5,5.4,18.5,14.8,35.2,11.2,2.6,1.5,2.9,6.1,4,0.301029995663981,1,0,1895,1895,29.8,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,"American.Goldfinch","Brown.headed.Cowbird",0.53025641025641
"669",1,2,92.4,69.9,1.7,47.9,15.2,63.1,22.1,4.2,3,13.6,21.5,1,0.653212513775344,2,2,0,0,94.8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"American.Goldfinch","Common.Grackle",0.199316239316239
"670",2,0,3.3,1.1,11.5,6,10.6,15.1,6.7,3,1.3,0.299999999999999,1.2,0,0.301029995663981,0,2,3600,3600,1.675,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,"American.Goldfinch","Common.Yellowthroat",-0.145982905982906
"671",2,1,1,5.7,1,0.900000000000006,1.5,2,5.1,2.5,1.2,0.199999999999999,1.9,4,0.477121254719662,2,0,2050,2050,0.699999999999999,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,"American.Goldfinch","Pine.Warbler",0.445470085470085
"672",0,1,29.8,53.5,12.1,27.4,4.9,23.7,11,6,5,6.5,6.1,1,0.301029995663981,3,2,1000,1000,31.6833333333333,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,"American.Goldfinch","Northern.Cardinal",0.405811965811966
"694",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Chipping.Sparrow","Chipping.Sparrow",1
"695",1,0,0.300000000000001,6,7.5,2.5,5.5,3.59999999999999,1.6,0.3,0.3,0.4,2.7,1,0.0969100130080565,0,1,2800,2800,0.466666666666669,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,"Chipping.Sparrow","Field.Sparrow",0.0382971453708018
"696",1,0,9.7,11.2,4.1,1.6,3.1,1.7,5.2,1.8,1.3,1.5,0.300000000000001,0,0.0791812460476248,1,1,1300,1300,12.1166666666667,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,"Chipping.Sparrow","Song.Sparrow",-0.222564102564103
"697",1,0,27.8,35.7,10.6,19.8,5.2,14.3,10.7,3.3,1.5,2.8,2.3,1,0.301029995663981,2,0,1820,1820,27.7666666666667,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,"Chipping.Sparrow","Eastern.Towhee",-0.133675213675214
"698",1,1,79.6,11.4,0.600000000000001,35.1,12.1,40.1,23.5,3.3,2.1,13,20.4,0,0.0969100130080565,0,1,1300,1300,85.15,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,"Chipping.Sparrow","Eastern.Meadowlark",0.0810394951150003
"699",0,1,38.6,32.9,0.199999999999999,37.9,11.5,50,11.7,3.9,1.6,8.4,9.6,3,0.0969100130080565,0,1,1300,1300,43.05,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,"Chipping.Sparrow","Red.winged.Blackbird",0.251282051282051
"700",0,0,28.1,13.8,8.8,17.8,17.6,37,8.4,4,1.8,4.1,4.5,4,0.0969100130080565,0,1,905,905,29.4,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,"Chipping.Sparrow","Brown.headed.Cowbird",0.0694017094017094
"701",1,1,93,62.2,1.7,47.2,18,64.9,19.3,5.6,3.3,14.8,19.9,1,0.255272505103306,1,1,2800,2800,94.4,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,"Chipping.Sparrow","Common.Grackle",0.234871794871795
"702",0,1,2.7,6.6,8.1,6.7,7.8,13.3,3.9,1.6,1,0.9,0.4,0,0.698970004336019,1,3,800,800,2.075,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,"Chipping.Sparrow","Common.Yellowthroat",0.292991452991453
"703",0,0,0.399999999999999,2,4.4,0.200000000000003,4.3,3.8,2.3,1.1,0.9,1,0.300000000000001,4,0.0791812460476248,1,1,750,750,1.1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,"Chipping.Sparrow","Pine.Warbler",0.12
"704",2,0,30.4,45.8,8.7,26.7,2.1,25.5,8.2,7.4,5.3,7.7,4.5,1,0.0969100130080565,2,3,1800,1800,31.2833333333333,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,"Chipping.Sparrow","Northern.Cardinal",-0.172649572649573
"727",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Field.Sparrow","Field.Sparrow",1
"728",0,0,9.4,5.2,3.4,0.899999999999999,2.4,1.89999999999999,3.6,1.5,1,1.9,3,1,0.176091259055681,1,0,1500,1500,11.65,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,"Field.Sparrow","Song.Sparrow",0.320738592480465
"729",0,0,27.5,29.7,3.1,17.3,0.299999999999999,17.9,9.1,3,1.2,3.2,5,0,0.397940008672038,2,1,980,980,27.3,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,"Field.Sparrow","Eastern.Towhee",0.209266544347596
"730",0,1,79.3,5.40000000000001,8.1,32.6,17.6,43.7,21.9,3,1.8,13.4,23.1,1,0,0,0,1500,1500,84.6833333333333,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,"Field.Sparrow","Eastern.Meadowlark",0.189979480164159
"731",1,1,38.3,26.9,7.3,35.4,17,53.6,10.1,3.6,1.3,8.8,12.3,2,0,0,0,1500,1500,42.5833333333333,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,"Field.Sparrow","Red.winged.Blackbird",0.227389300639136
"732",1,0,27.8,7.8,16.3,15.3,23.1,40.6,6.8,3.7,1.5,4.5,7.2,3,0,0,0,1895,1895,28.9333333333333,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,"Field.Sparrow","Brown.headed.Cowbird",0.176440419744051
"733",0,1,92.7,56.2,9.2,44.7,23.5,68.5,17.7,5.3,3,15.2,22.6,2,0.352182518111363,1,2,0,0,93.9333333333333,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"Field.Sparrow","Common.Grackle",0.103265516981984
"734",1,1,3,12.6,0.599999999999998,9.2,2.3,9.7,2.3,1.9,1.3,1.3,2.3,1,0.602059991327962,1,2,3600,3600,2.54166666666667,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,"Field.Sparrow","Common.Yellowthroat",0.260899302838587
"735",1,0,0.699999999999999,8,11.9,2.3,9.8,7.39999999999999,0.700000000000003,1.4,1.2,1.4,3,3,0.176091259055681,1,0,2050,2050,1.56666666666667,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,"Field.Sparrow","Pine.Warbler",0.0612070448336922
"736",1,0,30.1,39.8,1.2,24.2,3.4,29.1,6.6,7.1,5,8.1,7.2,0,0,2,2,1000,1000,30.8166666666667,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,"Field.Sparrow","Northern.Cardinal",0.49649513462861
"760",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Song.Sparrow","Song.Sparrow",1
"761",0,0,18.1,24.5,6.5,18.2,2.1,16,5.5,1.5,0.2,1.3,2,1,0.221848749616356,1,1,520,520,15.65,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,"Song.Sparrow","Eastern.Towhee",0.0652991452991453
"762",0,1,69.9,0.200000000000003,4.7,33.5,15.2,41.8,18.3,1.5,0.8,11.5,20.1,0,0.176091259055681,1,0,0,0,73.0333333333333,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,"Song.Sparrow","Eastern.Meadowlark",0.149427254705718
"763",1,1,28.9,21.7,3.9,36.3,14.6,51.7,6.5,2.1,0.3,6.9,9.3,3,0.176091259055681,1,0,0,0,30.9333333333333,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,"Song.Sparrow","Red.winged.Blackbird",0.476239316239316
"764",1,0,18.4,2.59999999999999,12.9,16.2,20.7,38.7,3.2,2.2,0.5,2.6,4.2,4,0.176091259055681,1,0,395,395,17.2833333333333,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,"Song.Sparrow","Brown.headed.Cowbird",0.278632478632479
"765",0,1,83.3,51,5.8,45.6,21.1,66.6,14.1,3.8,2,13.3,19.6,1,0.176091259055681,0,2,1500,1500,82.2833333333333,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,"Song.Sparrow","Common.Grackle",-0.0208547008547009
"766",1,1,12.4,17.8,4,8.3,4.7,11.6,1.3,3.4,2.3,0.6,0.700000000000001,0,0.778151250383644,2,2,2100,2100,14.1916666666667,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,"Song.Sparrow","Common.Yellowthroat",-0.180854700854701
